growth_rate,water,detergent,daphnia,height_b4_fert,height_after_fert
2.919085587,Tyne,BrandA,Clone1,3.258245706,3.59012675
2.49290403,Tyne,BrandA,Clone1,3.14879809,3.760823854
3.021804251,Tyne,BrandA,Clone1,3.529172319,3.710617377
2.350874335,Tyne,BrandA,Clone2,3.210919527,3.780145706
3.148173559,Tyne,BrandA,Clone2,3.07621243,3.87909226
4.423852931,Tyne,BrandA,Clone2,3.262885504,3.407059581
4.870958803,Tyne,BrandA,Clone3,3.671732326,3.98848467
3.897731347,Tyne,BrandA,Clone3,3.263405848,3.801762004
5.830881925,Tyne,BrandA,Clone3,3.730491976,3.870983504
2.3027171,Tyne,BrandB,Clone1,3.180951472,3.266889477
3.195969626,Tyne,BrandB,Clone1,3.127158249,3.700051647
2.829021095,Tyne,BrandB,Clone1,3.561814612,3.767595815
3.027499621,Tyne,BrandB,Clone2,3.473616736,3.708499606
5.285108403,Tyne,BrandB,Clone2,3.580526216,3.703348606
4.260954913,Tyne,BrandB,Clone2,3.903480525,3.851267391
4.049527754,Tyne,BrandB,Clone3,3.845893031,3.423710588
4.623400317,Tyne,BrandB,Clone3,3.787369952,3.691594184
5.625844909,Tyne,BrandB,Clone3,3.638662825,3.681849319
2.634182102,Tyne,BrandC,Clone1,3.532959782,3.91991237
3.513746393,Tyne,BrandC,Clone1,3.928879425,3.436005296
3.714657446,Tyne,BrandC,Clone1,3.16271766,3.216881821
3.862106084,Tyne,BrandC,Clone2,3.454661454,3.596889032
3.955181039,Tyne,BrandC,Clone2,3.561002452,3.772654723
3.044307782,Tyne,BrandC,Clone2,3.741831721,3.72475694
3.358051334,Tyne,BrandC,Clone3,3.220706034,3.582084513
5.633479467,Tyne,BrandC,Clone3,3.819498064,3.442865865
4.613174755,Tyne,BrandC,Clone3,3.376476835,3.933930599
2.200592859,Tyne,BrandD,Clone1,3.407026725,3.384393242
2.233799598,Tyne,BrandD,Clone1,3.23678711,3.682484769
3.357183631,Tyne,BrandD,Clone1,3.382502662,4.06581786
3.111763697,Tyne,BrandD,Clone2,3.614424204,3.371097182
4.842597624,Tyne,BrandD,Clone2,3.036411318,4.0439468
4.36259229,Tyne,BrandD,Clone2,3.0046657,4.016023347
2.23021006,Tyne,BrandD,Clone3,3.632460212,3.450573371
3.104322517,Tyne,BrandD,Clone3,3.181413979,3.339191176
4.762764289,Tyne,BrandD,Clone3,3.340742874,3.273364799
2.319406055,Wear,BrandA,Clone1,3.783665117,3.560290476
2.098190677,Wear,BrandA,Clone1,3.550092461,3.923467069
3.541968991,Wear,BrandA,Clone1,3.207845244,3.593425517
3.888784107,Wear,BrandA,Clone2,3.214566233,3.481638432
3.960037772,Wear,BrandA,Clone2,3.543081206,3.557524707
5.742290286,Wear,BrandA,Clone2,3.077143918,3.528813008
5.244230091,Wear,BrandA,Clone3,3.973924779,4.031872019
4.795048308,Wear,BrandA,Clone3,3.084137265,3.425339673
5.380755443,Wear,BrandA,Clone3,3.858737038,3.627439444
3.610532158,Wear,BrandB,Clone1,3.906722479,4.078200848
2.24765071,Wear,BrandB,Clone1,3.13821633,3.760366245
3.388947185,Wear,BrandB,Clone1,3.513862006,3.494698775
4.061629942,Wear,BrandB,Clone2,3.300891807,4.075626774
5.478983004,Wear,BrandB,Clone2,3.228678331,4.090979006
4.303407161,Wear,BrandB,Clone2,3.573716944,3.424464596
3.973059861,Wear,BrandB,Clone3,3.185668757,3.56015035
4.632224111,Wear,BrandB,Clone3,3.954137584,3.529080943
5.284316226,Wear,BrandB,Clone3,3.040268315,3.787280039
2.480983544,Wear,BrandC,Clone1,3.860278929,3.603538397
3.950709949,Wear,BrandC,Clone1,3.229271921,3.66242671
2.133731304,Wear,BrandC,Clone1,3.103049242,3.546988057
5.586468488,Wear,BrandC,Clone2,3.040928258,3.657607152
6.918344272,Wear,BrandC,Clone2,3.383691855,3.461835958
5.270420973,Wear,BrandC,Clone2,3.248191991,3.621734168
2.015706722,Wear,BrandC,Clone3,3.729288639,3.154443942
3.467041808,Wear,BrandC,Clone3,3.329029187,3.740784345
5.028927385,Wear,BrandC,Clone3,3.982240662,3.759464363
2.3071735,Wear,BrandD,Clone1,3.550069094,4.019310622
2.96227354,Wear,BrandD,Clone1,3.071303006,3.925659387
2.69976154,Wear,BrandD,Clone1,3.982552264,3.416847048
6.569411852,Wear,BrandD,Clone2,3.381267756,3.750455262
6.405129788,Wear,BrandD,Clone2,3.048603772,4.025029915
5.990972601,Wear,BrandD,Clone2,3.814850894,4.057514199
2.553241161,Wear,BrandD,Clone3,3.292548462,3.546420289
2.592765531,Wear,BrandD,Clone3,3.282851337,3.444875042
1.761603478,Wear,BrandD,Clone3,3.803827689,3.952359168
